nome,preco,loja_nome ,img_link
Cpu Pc Gamer Core I5 16gb Hd500 Wifi + Placa De Vídeo 2gb,2220.0,,"https://http2.mlstatic.com/cpu-pc-gamer-core-i5-16gb-hd500-wifi-placa-de-video-2gb-D_NQ_NP_817299-MLB27996865433_082018-F.jpg,https://http2.mlstatic.com/cpu-pc-gamer-core-i5-16gb-hd500-wifi-placa-de-video-2gb-D_NQ_NP_938191-MLB27996881315_082018-F.jpg,https://http2.mlstatic.com/cpu-pc-gamer-core-i5-16gb-hd500-wifi-placa-de-video-2gb-D_NQ_NP_791094-MLB27996903613_082018-F.jpg,https://http2.mlstatic.com/cpu-pc-gamer-core-i5-16gb-hd500-wifi-placa-de-video-2gb-D_NQ_NP_706895-MLB28379035707_102018-F.jpg,https://http2.mlstatic.com/cpu-pc-gamer-core-i5-16gb-hd500-wifi-placa-de-video-2gb-D_NQ_NP_900568-MLB28379035711_102018-F.jpg"
Pc Hp Elitedesk 800 G1 Sff I7 4770 8gb Ddr3 Hd500 E Garantia,2100.0,,"https://http2.mlstatic.com/pc-hp-elitedesk-800-g1-sff-i7-4770-8gb-ddr3-hd500-e-garantia-D_NQ_NP_738905-MLB27712340962_072018-F.jpg,https://http2.mlstatic.com/pc-hp-elitedesk-800-g1-sff-i7-4770-8gb-ddr3-hd500-e-garantia-D_NQ_NP_866977-MLB27712363117_072018-F.jpg,https://http2.mlstatic.com/pc-hp-elitedesk-800-g1-sff-i7-4770-8gb-ddr3-hd500-e-garantia-D_NQ_NP_746321-MLB20773352383_062016-F.jpg,https://http2.mlstatic.com/pc-hp-elitedesk-800-g1-sff-i7-4770-8gb-ddr3-hd500-e-garantia-D_NQ_NP_953421-MLB20773356992_062016-F.jpg,https://http2.mlstatic.com/pc-hp-elitedesk-800-g1-sff-i7-4770-8gb-ddr3-hd500-e-garantia-D_NQ_NP_793421-MLB20773355580_062016-F.jpg"
Cpu Intel Dual Core 4gb Mem 500gb Hd Leitor C/ Nfe Garantia,699.0,,"https://http2.mlstatic.com/cpu-intel-dual-core-4gb-mem-500gb-hd-leitor-c-nfe-garantia-D_NQ_NP_722110-MLB28512324613_102018-F.jpg,https://http2.mlstatic.com/intel-dual-core-500gb-D_NQ_NP_832453-MLB28512280959_102018-F.jpg,https://http2.mlstatic.com/core-500gb-intel-dual-D_NQ_NP_672122-MLB28512266993_102018-F.jpg"
Computador Intel Pentium G620 4gb Ddr3 Hd500,579.9,,https://http2.mlstatic.com/computador-intel-pentium-g620-4gb-ddr3-hd500-D_NQ_NP_832477-MLB28839018296_112018-F.jpg
"Pc Gamer Intel I5 3.6 Ghz, 8gb, Geforce 4gb 1050 Gtx Ti, Led",2649.0,,"https://http2.mlstatic.com/pc-gamer-intel-i5-36-ghz-8gb-geforce-4gb-1050-gtx-ti-led-D_NQ_NP_775502-MLB28133483642_092018-F.jpg,https://http2.mlstatic.com/pc-gamer-intel-i5-36-ghz-8gb-geforce-4gb-1050-gtx-ti-led-D_NQ_NP_806842-MLB26937482474_032018-F.jpg,https://http2.mlstatic.com/pc-gamer-intel-i5-36-ghz-8gb-geforce-4gb-1050-gtx-ti-led-D_NQ_NP_885107-MLB27216793306_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-intel-i5-36-ghz-8gb-geforce-4gb-1050-gtx-ti-led-D_NQ_NP_949507-MLB26937492475_032018-F.jpg,https://http2.mlstatic.com/pc-gamer-intel-i5-36-ghz-8gb-geforce-4gb-1050-gtx-ti-led-D_NQ_NP_875087-MLB27216769981_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-intel-i5-36-ghz-8gb-geforce-4gb-1050-gtx-ti-led-D_NQ_NP_817215-MLB27216775917_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-intel-i5-36-ghz-8gb-geforce-4gb-1050-gtx-ti-led-D_NQ_NP_718975-MLB26937497716_032018-F.jpg,https://http2.mlstatic.com/pc-gamer-intel-i5-36-ghz-8gb-geforce-4gb-1050-gtx-ti-led-D_NQ_NP_922553-MLB26937517506_032018-F.jpg,https://http2.mlstatic.com/pc-gamer-intel-i5-36-ghz-8gb-geforce-4gb-1050-gtx-ti-led-D_NQ_NP_672903-MLB26937485938_032018-F.jpg"
Servidor Poweredge 1950 Dell - 32gb - 2x Quad - 1 Tb De Hd,2299.0,,"https://http2.mlstatic.com/servidor-poweredge-1950-dell-32gb-2x-quad-1-tb-de-hd-D_NQ_NP_827212-MLB27694496582_072018-F.jpg,https://http2.mlstatic.com/servidor-poweredge-1950-dell-32gb-2x-quad-1-tb-de-hd-D_NQ_NP_623673-MLB28148768320_092018-F.jpg,https://http2.mlstatic.com/servidor-poweredge-1950-dell-32gb-2x-quad-1-tb-de-hd-D_NQ_NP_711148-MLB26814152110_022018-F.jpg,https://http2.mlstatic.com/servidor-poweredge-1950-dell-32gb-2x-quad-1-tb-de-hd-D_NQ_NP_713196-MLB28303875482_102018-F.jpg"
Cpu Nova Intel Dual Core 1gb Hd 80gb Wifi + Grav De Cd E Dvd,459.99,,"https://http2.mlstatic.com/cpu-nova-intel-dual-core-1gb-hd-80gb-wifi-grav-de-cd-e-dvd-D_NQ_NP_633372-MLB25882518786_082017-F.jpg,https://http2.mlstatic.com/intel-dual-core-80gb-D_NQ_NP_832809-MLB25882527012_082017-F.jpg"
Computador Dell Xps-8930-a30 Ci7 8gb 1tb Gt1030 Windows 10,5289.0,,"https://http2.mlstatic.com/computador-dell-xps-8930-a30-ci7-8gb-1tb-gt1030-windows-10-D_NQ_NP_625587-MLB26884212420_022018-F.jpg,https://http2.mlstatic.com/computador-dell-1tb-D_NQ_NP_878330-MLB26884239004_022018-F.jpg,https://http2.mlstatic.com/dell-1tb-computador-D_NQ_NP_643371-MLB26884238515_022018-F.jpg,https://http2.mlstatic.com/computador-dell-xps-8930-a30-ci7-8gb-1tb-gt1030-windows-10-D_NQ_NP_858679-MLB26884232642_022018-F.jpg"
Cpu Nova Intel Core I5 8gb Hd 500gb Dvd Hdmi Wifi,1349.99,,https://http2.mlstatic.com/intel-core-500gb-D_NQ_NP_613893-MLB26100341283_092017-F.jpg
Cpu Dell Optplex 780  E8400 3.0ghz 4gb Hd 320 + Monitor 19,949.99,,"https://http2.mlstatic.com/cpu-dell-optplex-780-e8400-30ghz-4gb-hd-320-monitor-19-D_NQ_NP_914494-MLB25929433476_082017-F.jpg,https://http2.mlstatic.com/cpu-dell-optplex-780-e8400-30ghz-4gb-hd-320-monitor-19-D_NQ_NP_856290-MLB25929473540_082017-F.jpg,https://http2.mlstatic.com/cpu-dell-optplex-780-e8400-30ghz-4gb-hd-320-monitor-19-D_NQ_NP_872294-MLB28037113411_082018-F.jpg,https://http2.mlstatic.com/cpu-dell-optplex-780-e8400-30ghz-4gb-hd-320-monitor-19-D_NQ_NP_682389-MLB26013564232_092017-F.jpg"
Cpu Gamer//4gb//hd160gb//pci Video 1gb,949.0,,"https://http2.mlstatic.com/cpu-gamer4gbhd160gbpci-video-1gb-D_NQ_NP_936664-MLB28987403798_122018-F.jpg,https://http2.mlstatic.com/cpu-gamer4gbhd160gbpci-video-1gb-D_NQ_NP_913090-MLB28987392176_122018-F.jpg,https://http2.mlstatic.com/cpu-gamer4gbhd160gbpci-video-1gb-D_NQ_NP_980620-MLB28995285178_122018-F.jpg,https://http2.mlstatic.com/cpu-gamer4gbhd160gbpci-video-1gb-D_NQ_NP_928399-MLB28995298524_122018-F.jpg,https://http2.mlstatic.com/cpu-gamer4gbhd160gbpci-video-1gb-D_NQ_NP_847238-MLB29021603409_122018-F.jpg"
Pc Inte I5 7400 8gb Ddr4 Ssd 240gb H110m 500w Led,2590.0,,"https://http2.mlstatic.com/pc-inte-i5-7400-8gb-ddr4-ssd-240gb-h110m-500w-led-D_NQ_NP_856157-MLB28519614341_102018-F.jpg,https://http2.mlstatic.com/pc-inte-i5-7400-8gb-ddr4-ssd-240gb-h110m-500w-led-D_NQ_NP_940657-MLB26474797484_122017-F.jpg"
Pc Aquila Ryzen3 2200g C/vídeo A320m-hd 4gb Ssd 120gb 350w,1700.0,,"https://http2.mlstatic.com/pc-aquila-ryzen3-2200g-cvideo-a320m-hd-4gb-ssd-120gb-350w-D_NQ_NP_990359-MLB28323012385_102018-F.jpg,https://http2.mlstatic.com/pc-aquila-ryzen3-2200g-cvideo-a320m-hd-4gb-ssd-120gb-350w-D_NQ_NP_621214-MLB28304519203_102018-F.jpg,https://http2.mlstatic.com/pc-aquila-ryzen3-2200g-cvideo-a320m-hd-4gb-ssd-120gb-350w-D_NQ_NP_842057-MLB28304486928_102018-F.jpg,https://http2.mlstatic.com/pc-aquila-ryzen3-2200g-cvideo-a320m-hd-4gb-ssd-120gb-350w-D_NQ_NP_809660-MLB28304518644_102018-F.jpg,https://http2.mlstatic.com/pc-aquila-ryzen3-2200g-cvideo-a320m-hd-4gb-ssd-120gb-350w-D_NQ_NP_964620-MLB28323104131_102018-F.jpg,https://http2.mlstatic.com/pc-aquila-ryzen3-2200g-cvideo-a320m-hd-4gb-ssd-120gb-350w-D_NQ_NP_999970-MLB28304487950_102018-F.jpg"
Cpu Gamer Asus/ Core I5 7400/ 16gb Ddr4/ 1tb/ Led,3470.0,,"https://http2.mlstatic.com/cpu-gamer-asus-core-i5-7400-16gb-ddr4-1tb-led-D_NQ_NP_887521-MLB26900782470_022018-F.jpg,https://http2.mlstatic.com/cpu-gamer-asus-core-i5-7400-16gb-ddr4-1tb-led-D_NQ_NP_929968-MLB27222451142_042018-F.jpg,https://http2.mlstatic.com/cpu-gamer-asus-core-i5-7400-16gb-ddr4-1tb-led-D_NQ_NP_808222-MLB27222427966_042018-F.jpg,https://http2.mlstatic.com/cpu-gamer-asus-core-i5-7400-16gb-ddr4-1tb-led-D_NQ_NP_959932-MLB27222437770_042018-F.jpg,https://http2.mlstatic.com/cpu-gamer-asus-core-i5-7400-16gb-ddr4-1tb-led-D_NQ_NP_892517-MLB27222432866_042018-F.jpg,https://http2.mlstatic.com/cpu-gamer-asus-core-i5-7400-16gb-ddr4-1tb-led-D_NQ_NP_645772-MLB27222449152_042018-F.jpg,https://http2.mlstatic.com/cpu-gamer-asus-core-i5-7400-16gb-ddr4-1tb-led-D_NQ_NP_833430-MLB27222448181_042018-F.jpg,https://http2.mlstatic.com/cpu-gamer-asus-core-i5-7400-16gb-ddr4-1tb-led-D_NQ_NP_605801-MLB27222444730_042018-F.jpg"
Cpu Gamer I5 7400 8gb Ddr4 Hd 1tb Seagate Ssd 120g Promoção,2783.99,,"https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ddr4-hd-1tb-seagate-ssd-120g-promoco-D_NQ_NP_829048-MLB27089147602_032018-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ddr4-hd-1tb-seagate-ssd-120g-promoco-D_NQ_NP_871972-MLB25871850739_082017-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ddr4-hd-1tb-seagate-ssd-120g-promoco-D_NQ_NP_960417-MLB25865985713_082017-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ddr4-hd-1tb-seagate-ssd-120g-promoco-D_NQ_NP_792694-MLB25866015421_082017-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ddr4-hd-1tb-seagate-ssd-120g-promoco-D_NQ_NP_713067-MLB25866020085_082017-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ddr4-hd-1tb-seagate-ssd-120g-promoco-D_NQ_NP_669653-MLB25866015410_082017-F.jpg"
Cpu Dell 380 Core 2 Duo 4gb Ddr3 - Hd 500 Win  + Monitor 17,749.99,,"https://http2.mlstatic.com/cpu-dell-380-core-2-duo-4gb-ddr3-hd-500-win-monitor-17-D_NQ_NP_905021-MLB20693586503_042016-F.jpg,https://http2.mlstatic.com/core-duo-500-D_NQ_NP_187021-MLB20693581953_042016-F.jpg,https://http2.mlstatic.com/duo-500-core-D_NQ_NP_511625-MLB25451444906_032017-F.jpg,https://http2.mlstatic.com/cpu-dell-380-core-2-duo-4gb-ddr3-hd-500-win-monitor-17-D_NQ_NP_641407-MLB25995199678_092017-F.jpg"
Pc Cpu  Intel Core I5 8gb Ddr3 Hd 1tb  Fonte Real 500whats,1499.99,,https://http2.mlstatic.com/intel-core-1tb-D_NQ_NP_748481-MLB25973127436_092017-F.jpg
Cpu Gamer Intel/ Core I5/ 8gb/ 1tb/gtx 1050ti 4gb / Wi-fi/,2899.0,,"https://http2.mlstatic.com/cpu-gamer-intel-core-i5-8gb-1tbgtx-1050ti-4gb-wi-fi-D_NQ_NP_841345-MLB28075130129_092018-F.jpg,https://http2.mlstatic.com/cpu-gamer-intel-core-i5-8gb-1tbgtx-1050ti-4gb-wi-fi-D_NQ_NP_834197-MLB27288961505_052018-F.jpg,https://http2.mlstatic.com/cpu-gamer-intel-core-i5-8gb-1tbgtx-1050ti-4gb-wi-fi-D_NQ_NP_606920-MLB27288948649_052018-F.jpg,https://http2.mlstatic.com/cpu-gamer-intel-core-i5-8gb-1tbgtx-1050ti-4gb-wi-fi-D_NQ_NP_766552-MLB28075081355_092018-F.jpg,https://http2.mlstatic.com/cpu-gamer-intel-core-i5-8gb-1tbgtx-1050ti-4gb-wi-fi-D_NQ_NP_953098-MLB28075166003_092018-F.jpg,https://http2.mlstatic.com/cpu-gamer-intel-core-i5-8gb-1tbgtx-1050ti-4gb-wi-fi-D_NQ_NP_602477-MLB28075162531_092018-F.jpg,https://http2.mlstatic.com/cpu-gamer-intel-core-i5-8gb-1tbgtx-1050ti-4gb-wi-fi-D_NQ_NP_601714-MLB27288944681_052018-F.jpg,https://http2.mlstatic.com/cpu-gamer-intel-core-i5-8gb-1tbgtx-1050ti-4gb-wi-fi-D_NQ_NP_787958-MLB27288916486_052018-F.jpg,https://http2.mlstatic.com/cpu-gamer-intel-core-i5-8gb-1tbgtx-1050ti-4gb-wi-fi-D_NQ_NP_904261-MLB27288933792_052018-F.jpg"
Pc Cpu Gamer Amd A4 6300 8gb Hd 1tb Dvd Wifi Fonte 500wts,1199.0,,https://http2.mlstatic.com/pc-cpu-gamer-amd-a4-6300-8gb-hd-1tb-dvd-wifi-fonte-500wts-D_NQ_NP_603657-MLB27734018969_072018-F.jpg
Cpu Nova Core 2 Duo 3.0 4gb Hd 500gb Dvd Wifi C/ Windows 8,689.99,,https://http2.mlstatic.com/core-duo-500gb-D_NQ_NP_754410-MLB26990361069_032018-F.jpg
Pc Cpu Desktop Intel Core I5 8gb Ddr3 Hd 240 Ssd E Hd 500gb,1879.99,,https://http2.mlstatic.com/pc-cpu-desktop-intel-core-i5-8gb-ddr3-hd-240-ssd-e-hd-500gb-D_NQ_NP_748481-MLB25973127436_092017-F.jpg
Workstation Dell Precision T3500 Six Core 24gb Fx4600 500 I7,2500.0,,"https://http2.mlstatic.com/workstation-dell-precision-t3500-six-core-24gb-fx4600-500-i7-D_NQ_NP_696356-MLB28364167924_102018-F.jpg,https://http2.mlstatic.com/workstation-dell-precision-t3500-six-core-24gb-fx4600-500-i7-D_NQ_NP_624784-MLB28309328594_102018-F.jpg,https://http2.mlstatic.com/workstation-dell-precision-t3500-six-core-24gb-fx4600-500-i7-D_NQ_NP_636496-MLB28364171731_102018-F.jpg,https://http2.mlstatic.com/workstation-dell-precision-t3500-six-core-24gb-fx4600-500-i7-D_NQ_NP_747323-MLB28364157838_102018-F.jpg,https://http2.mlstatic.com/workstation-dell-precision-t3500-six-core-24gb-fx4600-500-i7-D_NQ_NP_666602-MLB28364157994_102018-F.jpg,https://http2.mlstatic.com/workstation-dell-precision-t3500-six-core-24gb-fx4600-500-i7-D_NQ_NP_708014-MLB28364171896_102018-F.jpg"
"Pc Cpu Intel Core I5 2ªg+monitor Lg 19,5 Novo C/wifi+brinde!",1849.99,,"https://http2.mlstatic.com/pc-cpu-intel-core-i5-2g-monitor-lg-195-novo-cwifi-brinde-D_NQ_NP_791263-MLB28991374340_122018-F.jpg,https://http2.mlstatic.com/pc-cpu-intel-core-i5-2g-monitor-lg-195-novo-cwifi-brinde-D_NQ_NP_823441-MLB28305967841_102018-F.jpg"
Computador Dell Optiplex 390 Core I3 4gb Hd320gb Hdmi Wifi,1099.99,,"https://http2.mlstatic.com/computador-dell-optiplex-390-core-i3-4gb-hd320gb-hdmi-wifi-D_NQ_NP_828190-MLB28994674645_122018-F.jpg,https://http2.mlstatic.com/computador-dell-core-D_NQ_NP_756813-MLB28994674644_122018-F.jpg"
Cpu Gamer Intel/ Core I3/ 8gb/ 1tb/ 1050 Gtx 2gb /dvd-rw,2389.0,,"https://http2.mlstatic.com/cpu-gamer-intel-core-i3-8gb-1tb-1050-gtx-2gb-dvd-rw-D_NQ_NP_994768-MLB27698384168_072018-F.jpg,https://http2.mlstatic.com/intel-core-1tb-D_NQ_NP_696129-MLB27698405045_072018-F.jpg,https://http2.mlstatic.com/core-1tb-intel-D_NQ_NP_724644-MLB27698391133_072018-F.jpg,https://http2.mlstatic.com/cpu-gamer-intel-core-i3-8gb-1tb-1050-gtx-2gb-dvd-rw-D_NQ_NP_908259-MLB27698383669_072018-F.jpg,https://http2.mlstatic.com/intel-core-1tb-D_NQ_NP_631174-MLB27445540550_052018-F.jpg,https://http2.mlstatic.com/core-1tb-intel-D_NQ_NP_958193-MLB27445484138_052018-F.jpg,https://http2.mlstatic.com/cpu-gamer-intel-core-i3-8gb-1tb-1050-gtx-2gb-dvd-rw-D_NQ_NP_932520-MLB27445529562_052018-F.jpg,https://http2.mlstatic.com/intel-core-1tb-D_NQ_NP_973476-MLB27445513078_052018-F.jpg"
Cpu Barata Mini Para Pdv Dell Optiplex 2gb 80gb,378.0,,"https://http2.mlstatic.com/cpu-barata-mini-para-pdv-dell-optiplex-2gb-80gb-D_NQ_NP_975039-MLB28973475201_122018-F.jpg,https://http2.mlstatic.com/cpu-barata-mini-para-pdv-dell-optiplex-2gb-80gb-D_NQ_NP_864477-MLB28973475208_122018-F.jpg,https://http2.mlstatic.com/cpu-barata-mini-para-pdv-dell-optiplex-2gb-80gb-D_NQ_NP_615507-MLB28973504599_122018-F.jpg,https://http2.mlstatic.com/cpu-barata-mini-para-pdv-dell-optiplex-2gb-80gb-D_NQ_NP_828321-MLB28973504612_122018-F.jpg,https://http2.mlstatic.com/cpu-barata-mini-para-pdv-dell-optiplex-2gb-80gb-D_NQ_NP_762692-MLB28973471754_122018-F.jpg,https://http2.mlstatic.com/cpu-barata-mini-para-pdv-dell-optiplex-2gb-80gb-D_NQ_NP_685406-MLB28973469815_122018-F.jpg,https://http2.mlstatic.com/cpu-barata-mini-para-pdv-dell-optiplex-2gb-80gb-D_NQ_NP_756299-MLB28973449406_122018-F.jpg"
Cpu Completa Dell Core 2 Duo + Monitor 17,749.99,,"https://http2.mlstatic.com/cpu-completa-dell-core-2-duo-monitor-17-D_NQ_NP_775121-MLB20708582736_052016-F.jpg,https://http2.mlstatic.com/cpu-completa-dell-core-2-duo-monitor-17-D_NQ_NP_304121-MLB20708582280_052016-F.jpg,https://http2.mlstatic.com/cpu-completa-dell-core-2-duo-monitor-17-D_NQ_NP_942125-MLB25381229989_022017-F.jpg,https://http2.mlstatic.com/cpu-completa-dell-core-2-duo-monitor-17-D_NQ_NP_704121-MLB20708583802_052016-F.jpg"
Pc Gamer G4560 8gb Ddr4 Ballistix H110 Hd 500gb Fonte Gt1030,2159.0,,"https://http2.mlstatic.com/pc-gamer-g4560-8gb-ddr4-ballistix-h110-hd-500gb-fonte-gt1030-D_NQ_NP_964328-MLB27217490506_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-g4560-8gb-ddr4-ballistix-h110-hd-500gb-fonte-gt1030-D_NQ_NP_918257-MLB27217483568_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-g4560-8gb-ddr4-ballistix-h110-hd-500gb-fonte-gt1030-D_NQ_NP_651889-MLB27217446926_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-g4560-8gb-ddr4-ballistix-h110-hd-500gb-fonte-gt1030-D_NQ_NP_824740-MLB27217441970_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-g4560-8gb-ddr4-ballistix-h110-hd-500gb-fonte-gt1030-D_NQ_NP_838821-MLB27217439497_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-g4560-8gb-ddr4-ballistix-h110-hd-500gb-fonte-gt1030-D_NQ_NP_600910-MLB27217452387_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-g4560-8gb-ddr4-ballistix-h110-hd-500gb-fonte-gt1030-D_NQ_NP_904043-MLB27217554488_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-g4560-8gb-ddr4-ballistix-h110-hd-500gb-fonte-gt1030-D_NQ_NP_944298-MLB27217452382_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-g4560-8gb-ddr4-ballistix-h110-hd-500gb-fonte-gt1030-D_NQ_NP_723870-MLB27217492070_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-g4560-8gb-ddr4-ballistix-h110-hd-500gb-fonte-gt1030-D_NQ_NP_681917-MLB27217495582_042018-F.jpg"
Computador Gamer Pc Gamer I5 Placa De Video Pc Gamer Barato,2503.93,,"https://http2.mlstatic.com/computador-gamer-pc-gamer-i5-placa-de-video-pc-gamer-barato-D_NQ_NP_935093-MLB28968915084_122018-F.jpg,https://http2.mlstatic.com/computador-gamer-pc-gamer-i5-placa-de-video-pc-gamer-barato-D_NQ_NP_787108-MLB28968874787_122018-F.jpg,https://http2.mlstatic.com/computador-gamer-pc-gamer-i5-placa-de-video-pc-gamer-barato-D_NQ_NP_750659-MLB28968834440_122018-F.jpg,https://http2.mlstatic.com/computador-gamer-pc-gamer-i5-placa-de-video-pc-gamer-barato-D_NQ_NP_602773-MLB28968871777_122018-F.jpg,https://http2.mlstatic.com/computador-gamer-pc-gamer-i5-placa-de-video-pc-gamer-barato-D_NQ_NP_880802-MLB28968886739_122018-F.jpg,https://http2.mlstatic.com/computador-gamer-pc-gamer-i5-placa-de-video-pc-gamer-barato-D_NQ_NP_971305-MLB28968915083_122018-F.jpg"
Computador Intel Core I5 4gb Hd500 Asvotek Asi524500,1070.0,,"https://http2.mlstatic.com/computador-intel-core-i5-4gb-hd500-asvotek-asi524500-D_NQ_NP_684975-MLB28538841881_102018-F.jpg,https://http2.mlstatic.com/computador-intel-core-D_NQ_NP_896407-MLB28538841880_102018-F.jpg,https://http2.mlstatic.com/intel-core-computador-D_NQ_NP_918937-MLB28538841882_102018-F.jpg"
Cpu Nova Intel Core I5 4gb Hd 500gb + Teclado Mouse Gamer,1100.0,,"https://http2.mlstatic.com/cpu-nova-intel-core-i5-4gb-hd-500gb-teclado-mouse-gamer-D_NQ_NP_754410-MLB26990361069_032018-F.jpg,https://http2.mlstatic.com/intel-core-500gb-D_NQ_NP_838460-MLB27089423854_032018-F.jpg"
Mini Computador Pdv Bematech Rc-8300 2gb - 320gb Hdmi / Vga,579.49,,"https://http2.mlstatic.com/mini-computador-pdv-bematech-rc-8300-2gb-320gb-hdmi-vga-D_NQ_NP_909903-MLB28175675990_092018-F.jpg,https://http2.mlstatic.com/computador-bematech-320gb-D_NQ_NP_804238-MLB28175675999_092018-F.jpg,https://http2.mlstatic.com/bematech-320gb-computador-D_NQ_NP_705934-MLB28175722720_092018-F.jpg,https://http2.mlstatic.com/mini-computador-pdv-bematech-rc-8300-2gb-320gb-hdmi-vga-D_NQ_NP_753044-MLB28175732615_092018-F.jpg,https://http2.mlstatic.com/computador-bematech-320gb-D_NQ_NP_721331-MLB28175719747_092018-F.jpg,https://http2.mlstatic.com/bematech-320gb-computador-D_NQ_NP_885689-MLB28175732115_092018-F.jpg,https://http2.mlstatic.com/mini-computador-pdv-bematech-rc-8300-2gb-320gb-hdmi-vga-D_NQ_NP_826467-MLB28552887140_112018-F.jpg,https://http2.mlstatic.com/computador-bematech-320gb-D_NQ_NP_879238-MLB28552827944_112018-F.jpg"
Cpu Gamer I5 7400 7 Geração 8gb Ddr4 Hd 1tb Gtx 1050ti,3793.0,,"https://http2.mlstatic.com/cpu-gamer-i5-7400-7-geraco-8gb-ddr4-hd-1tb-gtx-1050ti-D_NQ_NP_990429-MLB28183711594_092018-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-7-geraco-8gb-ddr4-hd-1tb-gtx-1050ti-D_NQ_NP_712846-MLB28183700685_092018-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-7-geraco-8gb-ddr4-hd-1tb-gtx-1050ti-D_NQ_NP_679146-MLB28183682893_092018-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-7-geraco-8gb-ddr4-hd-1tb-gtx-1050ti-D_NQ_NP_759291-MLB28183687342_092018-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-7-geraco-8gb-ddr4-hd-1tb-gtx-1050ti-D_NQ_NP_779895-MLB28183715595_092018-F.jpg"
"Pc Gamer I5, 4gb 1050 Gtx Ti, 8gb,1tb, Kit Gamer, Gab. Vidro",3159.0,,"https://http2.mlstatic.com/pc-gamer-i5-4gb-1050-gtx-ti-8gb1tb-kit-gamer-gab-vidro-D_NQ_NP_640723-MLB27487945709_062018-F.jpg,https://http2.mlstatic.com/pc-gamer-i5-4gb-1050-gtx-ti-8gb1tb-kit-gamer-gab-vidro-D_NQ_NP_647419-MLB27487943299_062018-F.jpg,https://http2.mlstatic.com/pc-gamer-i5-4gb-1050-gtx-ti-8gb1tb-kit-gamer-gab-vidro-D_NQ_NP_898626-MLB27487936878_062018-F.jpg,https://http2.mlstatic.com/pc-gamer-i5-4gb-1050-gtx-ti-8gb1tb-kit-gamer-gab-vidro-D_NQ_NP_852490-MLB27487965109_062018-F.jpg"
Cpu Hp Elite 8100 Core I5 4gb Não Possui Hd #prontaentrega,899.99,,"https://http2.mlstatic.com/cpu-hp-elite-8100-core-i5-4gb-no-possui-hd-prontaentrega-D_NQ_NP_646225-MLB25855604963_082017-F.jpg,https://http2.mlstatic.com/cpu-hp-elite-8100-core-i5-4gb-no-possui-hd-prontaentrega-D_NQ_NP_852753-MLB25855601920_082017-F.jpg"
Computador Completo Hp 6000 Core 2 Duo Hd 320gb,679.0,,"https://http2.mlstatic.com/computador-completo-hp-6000-core-2-duo-hd-320gb-D_NQ_NP_803672-MLB28815255493_112018-F.jpg,https://http2.mlstatic.com/computador-core-duo-320gb-D_NQ_NP_960378-MLB28749717297_112018-F.jpg,https://http2.mlstatic.com/duo-320gb-computador-core-D_NQ_NP_784060-MLB28749710339_112018-F.jpg,https://http2.mlstatic.com/computador-completo-hp-6000-core-2-duo-hd-320gb-D_NQ_NP_665268-MLB28749734140_112018-F.jpg,https://http2.mlstatic.com/computador-core-duo-320gb-D_NQ_NP_864127-MLB28815276884_112018-F.jpg"
Computador Desktop Pc  Dell Optiplex Gx 170l/260 Pentium 4,200.0,,"https://http2.mlstatic.com/computador-desktop-pc-dell-optiplex-gx-170l260-pentium-4-D_NQ_NP_327201-MLB20303045850_052015-F.jpg,https://http2.mlstatic.com/computador-desktop-pc-dell-optiplex-gx-170l260-pentium-4-D_NQ_NP_687201-MLB20303045871_052015-F.jpg"
